nombre producto,precio,link,categoria,fecha
Cortaviento Gable Island™,$79.990,https://www.columbiachile.cl/clb-cortaviento-mujer-gable-island-jacket-1887282/p?property__Color=%28466%29%20NOCTURNAL,mujer,2022-07-25
NEWTON RIDGE PLUS WATERPROOF AMPED WIDE,$109.990,https://www.columbiachile.cl/botin-mujer-newton-ridge-water-columbia-1718821-f2/p?property__Color=%28015%29%20SHARK,mujer,2022-07-25
Pantalón Silver Ridge™ 2.0,$44.990,https://www.columbiachile.cl/clb-pantalon-mujer-silver-ridge-2-pant-1842131/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Polera Manga Corta Mujer Sun Trek™,$24.990,https://www.columbiachile.cl/polera-manga-corta-mujer-sun-trek-columbia-1940541/p?property__Color=%28313%29%20LIGHT%20LIME,mujer,2022-07-25
Polera Manga Corta Mujer Sun Trek™,$24.990,https://www.columbiachile.cl/polera-manga-corta-mujer-sun-trek-columbia-1940541/p?property__Color=%28605%29%20BLOSSOM%20PINK,mujer,2022-07-25
Short Silver Ridge™ Printed Pull On,$34.990,https://www.columbiachile.cl/clb-short-mujer-silver-ridge-printed-1773521/p?property__Color=%28337%29%20POND%20CAMO,mujer,2022-07-25
Zapatilla Mujer Summertide™,$84.990,https://www.columbiachile.cl/zapatilla-mujer-summertide-columbia-1928641/p?property__Color=%28554%29%20SHALE%20PURPLE,mujer,2022-07-25
Polerón Mujer Windgates™ Tech,$49.990,https://www.columbiachile.cl/poleron-mujer-windgates-tech-columbia-1931921/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Cortaviento Outdry Ex™ Reign™,$179.990,https://www.columbiachile.cl/clb-cortaviento-mujer-outdry-ex-reign-jkt-1849101/p?property__Color=%28030%29CHARCOAL,mujer,2022-07-25
Sandalia Solana™ Slide,$49.990,https://www.columbiachile.cl/clb-sandalia-mujer-solana-slide-1826411/p?property__Color=%28269%29%20SADDLE,mujer,2022-07-25
Polera Silver Ridge™ 2.0 Manga Corta,$34.990,https://www.columbiachile.cl/clb-polera-mujer-silver-ridge-2-short-1841791/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
Polera Silver Ridge™ 2.0 Manga Corta,$34.990,https://www.columbiachile.cl/clb-polera-mujer-silver-ridge-2-short-1841791/p?property__Color=%28490%29%20SPRING%20BLUE,mujer,2022-07-25
Polera Silver Ridge™ 2.0 Manga Corta,$24.990,https://www.columbiachile.cl/clb-polera-mujer-silver-ridge-2-short-1841791/p?property__Color=%28459%29%20CLEAR%20BLUE,mujer,2022-07-25
Redmond V2 Mid Wp,$109.990,https://www.columbiachile.cl/botin-mujer-redmond-v2-mid-wp-columbia-1865321/p?property__Color=%28088%29%20STEAM,mujer,2022-07-25
Vestido Mujer Butte Hike™ Ponte Dress,$59.990,https://www.columbiachile.cl/vestido-mujer-butte-hike-ponte-dress-columbia-1907771/p?property__Color=%28011%29%20SHARK%20HEATHER,mujer,2022-07-25
Pantalón Bryce Canyon™ Hybrid Jogger,$54.990,https://www.columbiachile.cl/clb-pantalon-mujer-bryce-canyon-1803451/p?property__Color=%28600%29%20DEEP%20MADEIRA,mujer,2022-07-25
Polera Peak To Point™ II Manga Corta,$24.990,https://www.columbiachile.cl/clb-polera-mujer-peak-to-point-ii-ss-1885461/p?property__Color=%28384%29%20NEW%20MINT,mujer,2022-07-25
Polera Peak To Point™ II Manga Corta,$24.990,https://www.columbiachile.cl/clb-polera-mujer-peak-to-point-ii-ss-1885461/p?property__Color=%28466%29%20NOCTURNAL,mujer,2022-07-25
Cortaviento Bachy Butte™ Long Bomber,$59.990,https://www.columbiachile.cl/clb-cortaviento-mujer-bachy-butte-bomber-1887312/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
Pantalón Sellwood™ II,$39.990,https://www.columbiachile.cl/clb-pantalon-mujer-sellwood-ii-pant-1802341/p?property__Color=%28383%29%20NORI,mujer,2022-07-25
Polar Chillin™ Fleece Pullover,$39.990,https://www.columbiachile.cl/clb-polar-mujer-chillin-fleece-pull-1803871/p?property__Color=%28522%29%20BLACK%20CHERRY,mujer,2022-07-25
Whirlibird IV Interchange Jacket,$169.990,https://www.columbiachile.cl/parka-mujer-whirlibird-iv-jacket-columbia-1868491/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Whirlibird IV Interchange Jacket,$144.990,https://www.columbiachile.cl/parka-mujer-whirlibird-iv-jacket-columbia-1868491/p?property__Color=%28375%29%20DARK%20SEAS,mujer,2022-07-25
Short Titan Ultra™ II,$44.990,https://www.columbiachile.cl/clb-short-mujer-titan-ultra-ii-short-1842511/p?property__Color=%28369%29%20THYME%20GREEN,mujer,2022-07-25
Cortaviento W Fkt™ Windbreaker,$84.990,https://www.columbiachile.cl/clb-cortaviento-mujer-w-fkt-windbreaker-1886171/p?property__Color=%28638%29%20DUSTY,mujer,2022-07-25
Short Peak To Point™,$44.990,https://www.columbiachile.cl/clb-short-mujer-peak-to-point-short-1727611/p?property__Color=%28591%29%20NOCTURNAL,mujer,2022-07-25
Short Peak To Point™,$44.990,https://www.columbiachile.cl/clb-short-mujer-peak-to-point-short-1727611/p?property__Color=%28633%29%20RED%20CORAL,mujer,2022-07-25
Pantalón Sandy River™,$39.990,https://www.columbiachile.cl/clb-pantalon-mujer-sandy-river-pant-1885721/p?property__Color=%28249%29%20LIGHT%20ELK,mujer,2022-07-25
Sandalia Columbia™ Flip,$34.990,https://www.columbiachile.cl/clb-sandalia-mujer-columbia-flip-1897771/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Camisa Camp Henry™ Long Sleeve,$29.990,https://www.columbiachile.cl/clb-blusa-mujer-camp-henry-long-ss-1450321/p?property__Color=%28634%29%20RED%20CORAL,mujer,2022-07-25
Polera W Trinity Trail™ II Sin Mangas,$26.990,https://www.columbiachile.cl/clb-polera-mujer-w-trinity-trail-ii-1886131/p?property__Color=%28873%29%20BRIGHT%20NECTAR,mujer,2022-07-25
Short Silver Ridge,$29.990,https://www.columbiachile.cl/clb-short-mujer-silver-ridge-short-1710641/p?property__Color=%28221%29%20TUSK,mujer,2022-07-25
Short Silver Ridge,$29.990,https://www.columbiachile.cl/clb-short-mujer-silver-ridge-short-1710641/p?property__Color=%28011%29%20SHARK,mujer,2022-07-25
Short Silver Ridge,$29.990,https://www.columbiachile.cl/clb-short-mujer-silver-ridge-short-1710641/p?property__Color=%28316%29%20CYPRESS,mujer,2022-07-25
Polar Chillin™ Fleece,$49.990,https://www.columbiachile.cl/clb-polar-mujer-chillin-fleece-1748371/p?property__Color=%28602%29%20DAREDEVIL,mujer,2022-07-25
Polar Chillin™ Fleece,$79.990,https://www.columbiachile.cl/clb-polar-mujer-chillin-fleece-1748371/p?property__Color=%28466%29%20NOCTURNAL,mujer,2022-07-25
Polar Chillin™ Fleece,$49.990,https://www.columbiachile.cl/clb-polar-mujer-chillin-fleece-1748371/p?property__Color=%28023%29%20CITY%20GREY,mujer,2022-07-25
Polera Essential Elements™ Manga Corta,$24.990,https://www.columbiachile.cl/clb-polera-mujer-essential-elements-1885591/p?property__Color=%28384%29%20NEW%20MINT,mujer,2022-07-25
Polera Essential Elements™ Manga Corta,$24.990,https://www.columbiachile.cl/clb-polera-mujer-essential-elements-1885591/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
Pantalón Summer Time,$49.990,https://www.columbiachile.cl/clb-pantalon-mujer-summer-time-pant-1715461/p?property__Color=%28647%29%20CORAL,mujer,2022-07-25
Polera Manga Corta Mujer Zero Ice Cirro-Cool™,$34.990,https://www.columbiachile.cl/polera-manga-corta-mujer-zero-ice-cirro-cool-columbia-1933821/p?property__Color=%28410%29%20LAPIIZ%20BLUE,mujer,2022-07-25
Polera Manga Corta Mujer Zero Ice Cirro-Cool™,$34.990,https://www.columbiachile.cl/polera-manga-corta-mujer-zero-ice-cirro-cool-columbia-1933821/p?property__Color=%28699%29%20SALMON,mujer,2022-07-25
Polera Manga Corta Mujer Zero Ice Cirro-Cool™,$34.990,https://www.columbiachile.cl/polera-manga-corta-mujer-zero-ice-cirro-cool-columbia-1933821/p?property__Color=%28313%29%20LIGHT%20LIME,mujer,2022-07-25
Silver Ridge 2 Long,$29.990,https://www.columbiachile.cl/blusa-m-l-mujer-silver-ridge-2-long-columbia-1841821/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
Silver Ridge 2 Long,$39.990,https://www.columbiachile.cl/blusa-m-l-mujer-silver-ridge-2-long-columbia-1841821/p?property__Color=%28466%29%20NOCTURNAL,mujer,2022-07-25
Pantalón Sellwood Pant,$39.990,https://www.columbiachile.cl/clb-pantalon-mujer-sellwood-pant-1741241/p?property__Color=%28591%29%20NOCTURNAL,mujer,2022-07-25
Cortaviento Outdry™ Ex Featherweight Shell,$149.990,https://www.columbiachile.cl/clb-cortaviento-mujer-outdry-ex-featherwei-1770791/p?property__Color=%28732%29%20GEYSER,mujer,2022-07-25
Escape Thrive Endure,$179.990,https://www.columbiachile.cl/zapatilla-mujer-escape-thrive-endure-columbia-1979581/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
ESCAPE&trade; THRIVE ULTRA,$169.990,https://www.columbiachile.cl/zapatilla-mujer-escape-thrive-ultra-columbia-1979571/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
ESCAPE&trade; THRIVE ULTRA,$169.990,https://www.columbiachile.cl/zapatilla-mujer-escape-thrive-ultra-columbia-1979571/p?property__Color=%28036%29%20MONUMENT,mujer,2022-07-25
Pantalón Bryce Canyon™ II,$59.990,https://www.columbiachile.cl/clb-pantalon-mujer-bryce-canyon-ii-pant-1865351/p?property__Color=%28619%29%20MARSALA%20RED,mujer,2022-07-25
Blusa High Dune™ Manga Corta,$24.990,https://www.columbiachile.cl/clb-blusa-mujer-high-dune-ss-tee-1885961/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
WOMENS BAHAMA SS,$34.990,https://www.columbiachile.cl/clb-blusa-mujer-womens-bahama-ss-1396551/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
WOMENS BAHAMA SS,$34.990,https://www.columbiachile.cl/clb-blusa-mujer-womens-bahama-ss-1396551/p?property__Color=%28884%29%20TIKI%20PINK,mujer,2022-07-25
Polerón Northern Comfort™ Hybrid,$79.990,https://www.columbiachile.cl/clb-poleron-mujer-northern-comfort-jkt-1803541/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Polera Peak To Point™ II Sin Mangas,$22.990,https://www.columbiachile.cl/clb-polera-mujer-peak-to-point-ii-tan-1885451/p?property__Color=%28466%29%20NOCTURNAL,mujer,2022-07-25
Cortaviento Arcadia™ II,$89.990,https://www.columbiachile.cl/clb-cortaviento-mujer-arcadia-ii-jacket-rl2436/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Botín Isoterra™ Mid Outdry™,$94.990,https://www.columbiachile.cl/clb-botin-mujer-isoterra-mid-outdry-1827101/p?property__Color=%28255%29%20MUD,mujer,2022-07-25
Arcadia Ii Jacket,$89.990,https://www.columbiachile.cl/chaqueta-mujer-arcadia-ii-jacket-columbia-1534111/p?property__Color=%28345%29%20AQUA%20TONE,mujer,2022-07-25
Arcadia Ii Jacket,$69.990,https://www.columbiachile.cl/chaqueta-mujer-arcadia-ii-jacket-columbia-1534111/p?property__Color=%28605%29%20BLOSSOM%20PINK,mujer,2022-07-25
Evapouration Jkt1,$129.990,https://www.columbiachile.cl/cortaviento-mujer-evapouration-jkt1-columbia-1562691/p?property__Color=%28567%29%20SERENITY,mujer,2022-07-25
Evapouration Jkt1,$129.990,https://www.columbiachile.cl/cortaviento-mujer-evapouration-jkt1-columbia-1562691/p?property__Color=%28362%29%20ELECTRIC%20TURQ,mujer,2022-07-25
Evapouration Jkt1,$99.990,https://www.columbiachile.cl/cortaviento-mujer-evapouration-jkt1-columbia-1562691/p?property__Color=%28594%29%20WILD%20IRIS,mujer,2022-07-25
Evapouration Jkt1,$119.990,https://www.columbiachile.cl/cortaviento-mujer-evapouration-jkt1-columbia-1562691/p?property__Color=%28345%29%20AQUA%20TONE,mujer,2022-07-25
Evapouration Jkt1,$99.990,https://www.columbiachile.cl/cortaviento-mujer-evapouration-jkt1-columbia-1562691/p?property__Color=%28539%29%20EMPRESS,mujer,2022-07-25
Pantalón Silver Ridge™ 2.0 Convertible,$49.990,https://www.columbiachile.cl/clb-pantalon-mujer-silver-ridge-2-conve-1842101/p?property__Color=%28249%29%20LIGHT%20ELK,mujer,2022-07-25
Parka Mujer Alpine Crux™ Down Jacket,$369.990,https://www.columbiachile.cl/parka-mujer-alpine-crux-down-jacket-columbia-1909781/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Newton Ridge Lt Wp,$119.990,https://www.columbiachile.cl/botin-mujer-newton-ridge-lt-wp-columbia-1889141/p?property__Color=%28043%29%20NIMBUS%20GREY,mujer,2022-07-25
Newton Ridge Water,$109.990,https://www.columbiachile.cl/botin-mujer-newton-ridge-water-columbia-1718821/p?property__Color=%28286%29%20ELK,mujer,2022-07-25
Polar Basin Trail,$49.990,https://www.columbiachile.cl/polar-mujer-basin-trail-columbia-1918801/p?property__Color=%28458%29%20VELVET%20COVE,mujer,2022-07-25
Peakfreak X2 Outdry,$119.990,https://www.columbiachile.cl/zapatilla-mujer-peakfreak-x2-outdry-columbia-1865201/p?property__Color=%28616%29%20MARIONBERRY,mujer,2022-07-25
Peakfreak X2 Outdry,$119.990,https://www.columbiachile.cl/zapatilla-mujer-peakfreak-x2-outdry-columbia-1865201/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Peakfreak X2 Outdry,$119.990,https://www.columbiachile.cl/zapatilla-mujer-peakfreak-x2-outdry-columbia-1865201/p?property__Color=%28053%29%20GRAPHITE,mujer,2022-07-25
Polar Mujer Benton Springs™ Full Zip,$39.990,https://www.columbiachile.cl/polar-mujer-benton-springs-full-zip-columbia-1372111/p?property__Color=%28618%29%20MINERAL%20PINK,mujer,2022-07-25
Trailstorm Peak Mid,$119.990,https://www.columbiachile.cl/botin-mujer-trailstorm-peak-mid-columbia-1987091/p?property__Color=%28053%29%20GRAPHITE,mujer,2022-07-25
Zapatilla Mujer Trailstorm™ Waterproof,$109.990,https://www.columbiachile.cl/zapatilla-mujer-trailstorm-waterproof-columbia-1938911/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Zapatilla Mujer Trailstorm™ Waterproof,$109.990,https://www.columbiachile.cl/zapatilla-mujer-trailstorm-waterproof-columbia-1938911/p?property__Color=%28053%29%20GRAPHITE,mujer,2022-07-25
Sandalia Vent™ Cush Flip,$24.990,https://www.columbiachile.cl/clb-sandalia-mujer-vent-cush-flip-1678031/p?property__Color=%28726%29%20ZOUR,mujer,2022-07-25
Womens Tamiami¿ II SS Shirt,$29.990,https://www.columbiachile.cl/clb-blusa-mujer-tamiami-ii-ss-shirt-1275711/p?property__Color=%28873%29BRIGHT%20NECTAR,mujer,2022-07-25
Short Titan Ultra™,$49.990,https://www.columbiachile.cl/clb-short-mujer-titan-ultra-short-1728231/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Polar Mujer Benton Springs™ 1/2 Snap,$39.990,https://www.columbiachile.cl/polar-mujer-benton-springs-1-2-snap-columbia-1860991/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Blusa Silver Ridge Multi,$34.990,https://www.columbiachile.cl/clb-blusa-mujer-silver-ridge-multi-1443241/p?property__Color=%28692%29%20CORAL%20BLOOM,mujer,2022-07-25
Polera Times Two™ Novelty Knit Ls,$74.990,https://www.columbiachile.cl/clb-polera-mujer-times-two-novelty-1861711/p?property__Color=%28319%29%20OLIVE%20GREEN,mujer,2022-07-25
Parka Sweet View™,$59.990,https://www.columbiachile.cl/clb-parka-mujer-sweet-view-jacket-1887001/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Polar Fire Side™ II Sherpa Fz,$39.990,https://www.columbiachile.cl/clb-polar-mujer-fire-side-ii-sherpa-1819791/p?property__Color=%28671%29%20MALBEC,mujer,2022-07-25
Pantalón Mujer Columbia Lodge™ Legging,$59.990,https://www.columbiachile.cl/pantalon-mujer-columbia-lodge-legging-columbia-1908741/p?property__Color=%28472%29%20DARK%20NOCTURNAL,mujer,2022-07-25
Polerón Columbia Lodge™ II Full Zip,$29.990,https://www.columbiachile.cl/clb-poleron-mujer-lodge-ii-fz-1887921/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
Lodge French Terry,$54.990,https://www.columbiachile.cl/poleron-mujer-lodge-french-terry-columbia-1992451/p?property__Color=%28879%29%20CORAL%20REEF,mujer,2022-07-25
MONTRAIL TRINITY AG,$154.990,https://www.columbiachile.cl/zapatilla-mujer-montrail-trinity-ag-columbia-1979631/p?property__Color=%28317%29%20DEEP%20WATER,mujer,2022-07-25
HOOD RIVER SLIDE WMN,$39.990,https://www.columbiachile.cl/sandalia-mujer-hood-river-slide-wmn-columbia-1949931/p?property__Color=%28010%29%20BLACK,mujer,2022-07-25
Flash Challenger¿ Novelty Windbreaker,$59.990,https://www.columbiachile.cl/cortaviento-mujer-flash-challenger-columbia-1989501/p?property__Color=%28100%29%20WHITE,mujer,2022-07-25
Pleasant Creek¿ Jogger,$64.990,https://www.columbiachile.cl/pantalon-mujer-pleasant-creek-jogge-columbia-1931991/p?property__Color=%28348%29%20SAFARI,mujer,2022-07-25
Sun Deflector Summerdry¿ LS Shirt,$59.990,https://www.columbiachile.cl/buzo-mujer-sun-deflector-summer-columbia-1933621/p?property__Color=%28102%29WHITE,mujer,2022-07-25
